Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
./references/D3/Escherichia_coli_GCA_000778395.LargeContigs.fna	data/e.coli-K12.fasta	97.14	75.26	82.47	JSKF01000004.1 Escherichia coli strain upec-233 upec-233_ctg_1547, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KTE113_GCA_000326585.LargeContigs.fna	data/e.coli-K12.fasta	97.14	75.68	81.87	ANXQ01000001.1 Escherichia coli KTE113 acwoG-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000780155.LargeContigs.fna	data/e.coli-K12.fasta	97.14	73.85	82.60	JSMQ01000001.1 Escherichia coli strain upec-161 upec-161_ctg_2188, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_K1_GCA_001445715.LargeContigs.fna	data/e.coli-K12.fasta	97.14	71.40	77.47	JQFS01000001.1 Escherichia coli K1 strain 937 contig001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KTE95_GCA_000326845.LargeContigs.fna	data/e.coli-K12.fasta	97.14	80.21	85.75	ANYY01000001.1 Escherichia coli KTE95 acwoX-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001268925.LargeContigs.fna	data/e.coli-K12.fasta	97.14	71.49	85.99	CXXY01000001.1 Escheichia coli genome assembly 1.EC2732.1, contig O76_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_HVH_79__4_2512823__GCA_000457125.LargeContigs.fna	data/e.coli-K12.fasta	97.13	77.12	85.78	KE699539.1 Escherichia coli HVH 79 (4-2512823) genomic scaffold acXum-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_UMEA_3617_1_GCA_000461435.LargeContigs.fna	data/e.coli-K12.fasta	97.13	74.30	83.12	KE702431.1 Escherichia coli UMEA 3617-1 genomic scaffold acYyX-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001283225.LargeContigs.fna	data/e.coli-K12.fasta	97.13	83.64	63.87	CYEB01000001.1 Escherichia coli genome assembly 8205_3#36, scaffold ERS139233SCcontig000001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KTE21_GCA_000350785.LargeContigs.fna	data/e.coli-K12.fasta	97.13	74.13	89.20	KB732296.1 Escherichia coli KTE21 genomic scaffold acEuW-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000779515.LargeContigs.fna	data/e.coli-K12.fasta	97.13	79.67	82.06	JSLR01000001.1 Escherichia coli strain upec-195 upec-195_ctg_180, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KTE168_GCA_000326445.LargeContigs.fna	data/e.coli-K12.fasta	97.13	74.86	82.16	ANYM01000001.1 Escherichia coli KTE168 acwoO-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000778175.LargeContigs.fna	data/e.coli-K12.fasta	97.13	72.54	77.24	JSJT01000001.1 Escherichia coli strain upec-248 upec-248_ctg_102, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000777845.LargeContigs.fna	data/e.coli-K12.fasta	97.13	71.79	82.53	JSJF01000001.1 Escherichia coli strain upec-261 upec-261_ctg_1105, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KTE176_GCA_000326465.LargeContigs.fna	data/e.coli-K12.fasta	97.13	76.29	82.40	ANYO01000001.1 Escherichia coli KTE176 acwmq-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000778935.LargeContigs.fna	data/e.coli-K12.fasta	97.13	77.81	83.28	JSKM01000010.1 Escherichia coli strain upec-227 upec-227_ctg_1081, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001519685.LargeContigs.fna	data/e.coli-K12.fasta	97.13	78.59	87.99	LQSC01000001.1 Escherichia coli strain GN02094 GCID_ECOLID_00011_NODE_1.ctg_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001521075.LargeContigs.fna	data/e.coli-K12.fasta	97.13	73.83	86.93	LQTW01000001.1 Escherichia coli strain GN02446 GCID_ECOLID_00064_NODE_1.ctg_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_53C_GCA_000831715.LargeContigs.fna	data/e.coli-K12.fasta	97.13	72.03	86.26	JXMX01000005.1 Escherichia coli 53C plasmid unnamed 1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KTE20_GCA_000407845.LargeContigs.fna	data/e.coli-K12.fasta	97.13	73.53	89.20	KE136677.1 Escherichia coli KTE20 genomic scaffold acHbG-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001520495.LargeContigs.fna	data/e.coli-K12.fasta	97.12	79.94	87.42	LQTS01000001.1 Escherichia coli strain GN02426 GCID_ECOLID_00060_NODE_1.ctg_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_908573_GCA_000488635.LargeContigs.fna	data/e.coli-K12.fasta	97.12	76.47	87.88	KI533502.1 Escherichia coli 908573 genomic scaffold Scaffold0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KD2_GCA_000264195.LargeContigs.fna	data/e.coli-K12.fasta	97.12	82.29	87.62	AJWP01000009.1 Escherichia coli KD2 contig00010, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000778485.LargeContigs.fna	data/e.coli-K12.fasta	97.12	74.64	82.00	JSLE01000003.1 Escherichia coli strain upec-207 upec-207_ctg_1098, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_K1_GCA_001445735.LargeContigs.fna	data/e.coli-K12.fasta	97.12	69.45	75.38	JQFQ01000001.1 Escherichia coli K1 strain 923 contig001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000785245.LargeContigs.fna	data/e.coli-K12.fasta	97.12	68.16	68.39	JSFW01000002.1 Escherichia coli strain upec-92 upec-92_ctg_10, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000782455.LargeContigs.fna	data/e.coli-K12.fasta	97.12	80.19	87.26	JSSB01000009.1 Escherichia coli strain blood-08-1493 blood-08-1493_ctg_1168, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001520275.LargeContigs.fna	data/e.coli-K12.fasta	97.12	78.37	87.41	LQTG01000001.1 Escherichia coli strain GN02359 GCID_ECOLID_00045_NODE_1.ctg_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000777265.LargeContigs.fna	data/e.coli-K12.fasta	97.12	74.92	81.75	JSIA01000236.1 Escherichia coli strain upec-34 upec-34_ctg_10008, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001484295.LargeContigs.fna	data/e.coli-K12.fasta	97.12	79.92	86.25	LLYI01000001.1 Escherichia coli strain AY69, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001266385.LargeContigs.fna	data/e.coli-K12.fasta	97.12	75.35	80.87	JHTH01000001.1 Escherichia coli strain 402559 402559_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001520435.LargeContigs.fna	data/e.coli-K12.fasta	97.11	76.56	87.34	LQTU01000001.1 Escherichia coli strain GN02430 GCID_ECOLID_00062_NODE_1.ctg_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000951735.LargeContigs.fna	data/e.coli-K12.fasta	97.11	71.84	86.73	JYEF01000001.1 Escherichia coli strain D2-2 contig_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_53C_GCA_000503595.LargeContigs.fna	data/e.coli-K12.fasta	97.10	74.17	84.89	AYRA01000001.1 Escherichia coli 53C contig0001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000781095.LargeContigs.fna	data/e.coli-K12.fasta	97.10	72.36	82.98	JSOF01000006.1 Escherichia coli strain upec-120 upec-120_ctg_1087, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001266115.LargeContigs.fna	data/e.coli-K12.fasta	97.10	76.67	78.97	JHST01000001.1 Escherichia coli strain 102535 102535_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000691065.LargeContigs.fna	data/e.coli-K12.fasta	97.10	72.24	81.14	JICI01000001.1 Escherichia coli strain S6966 S6966_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001262905.LargeContigs.fna	data/e.coli-K12.fasta	97.10	76.48	84.93	LHCQ01000001.1 Escherichia coli strain CFSAN026806 contig_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KTE131_GCA_000326285.LargeContigs.fna	data/e.coli-K12.fasta	97.10	76.49	82.01	ANXY01000001.1 Escherichia coli KTE131 acwou-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KTE75_GCA_000351685.LargeContigs.fna	data/e.coli-K12.fasta	97.10	69.63	86.89	KB732775.1 Escherichia coli KTE75 genomic scaffold acEuD-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001265875.LargeContigs.fna	data/e.coli-K12.fasta	97.09	75.79	78.95	JHSG01000001.1 Escherichia coli strain 303145 303145_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000776505.LargeContigs.fna	data/e.coli-K12.fasta	97.09	74.12	82.48	JSHD01000001.1 Escherichia coli strain upec-60 upec-60_ctg_1569, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000780655.LargeContigs.fna	data/e.coli-K12.fasta	97.09	77.77	86.25	JSNO01000003.1 Escherichia coli strain upec-137 upec-137_ctg_102, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001283905.LargeContigs.fna	data/e.coli-K12.fasta	97.08	84.51	44.42	CYEA01000001.1 Escherichia coli genome assembly 8205_3#35, scaffold ERS139232SCcontig000001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_908525_GCA_000488575.LargeContigs.fna	data/e.coli-K12.fasta	97.07	78.80	85.16	KI533006.1 Escherichia coli 908525 genomic scaffold Scaffold1003, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001059155.LargeContigs.fna	data/e.coli-K12.fasta	97.07	78.14	81.71	JUSC01000016.1 Escherichia coli strain 806_ECOL 100_51322_1125749, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000690945.LargeContigs.fna	data/e.coli-K12.fasta	97.07	73.63	81.29	JICF01000001.1 Escherichia coli strain S7438 S7438_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001056025.LargeContigs.fna	data/e.coli-K12.fasta	97.07	73.97	82.82	JVOS01000029.1 Escherichia coli strain 242_ECOL 1031_751_3121, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000776155.LargeContigs.fna	data/e.coli-K12.fasta	97.07	71.90	83.19	JSGN01000005.1 Escherichia coli strain upec-77 upec-77_ctg_1265, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_908632_GCA_000488715.LargeContigs.fna	data/e.coli-K12.fasta	97.07	75.93	82.50	KI534242.1 Escherichia coli 908632 genomic scaffold Scaffold0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_B093_GCA_000242015.LargeContigs.fna	data/e.coli-K12.fasta	97.07	76.60	85.81	JH590645.1 Escherichia coli B093 genomic scaffold supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001057995.LargeContigs.fna	data/e.coli-K12.fasta	97.07	73.46	82.09	JUWS01000024.1 Escherichia coli strain 696_ECOL 108_1329_77610, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000777215.LargeContigs.fna	data/e.coli-K12.fasta	97.07	72.03	82.25	JSHY01000005.1 Escherichia coli strain upec-36 upec-36_ctg_1362, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001058205.LargeContigs.fna	data/e.coli-K12.fasta	97.07	75.61	82.01	JUVD01000252.1 Escherichia coli strain 736_ECOL 1000_9407_156511, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001059575.LargeContigs.fna	data/e.coli-K12.fasta	97.07	76.82	81.67	JUNB01000001.1 Escherichia coli strain 932_ECOL 0_183138_2920497, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_IS35_GCA_000529615.LargeContigs.fna	data/e.coli-K12.fasta	97.07	71.46	83.47	CBWJ010000001.1 Escherichia coli IS35 WGS project CBWJ000000000 data, contig c53, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KTE85_GCA_000326885.LargeContigs.fna	data/e.coli-K12.fasta	97.06	71.74	82.77	KB731468.1 Escherichia coli KTE85 genomic scaffold acwoS-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KTE94_GCA_000326525.LargeContigs.fna	data/e.coli-K12.fasta	97.06	75.54	82.74	ANYX01000001.1 Escherichia coli KTE94 acwos-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_LAU_EC8_GCA_000506585.LargeContigs.fna	data/e.coli-K12.fasta	97.06	77.32	87.16	AYNH01000001.1 Escherichia coli LAU-EC8 contig_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KTE157_GCA_000326745.LargeContigs.fna	data/e.coli-K12.fasta	97.05	76.62	83.51	ANYH01000001.1 Escherichia coli KTE157 acwoZ-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001638135.LargeContigs.fna	data/e.coli-K12.fasta	97.05	74.55	85.97	LSEW01000001.1 Escherichia coli strain WCE035 Contig_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_1_392_07_S1_C2_GCA_000703885.LargeContigs.fna	data/e.coli-K12.fasta	97.05	75.32	88.91	JNPU01000001.1 Escherichia coli 1-392-07_S1_C2 e139207S1C2.contig.0_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001059015.LargeContigs.fna	data/e.coli-K12.fasta	97.05	73.94	81.68	JUVJ01000268.1 Escherichia coli strain 730_ECOL 1002_4508_131948, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KTE129_GCA_000326265.LargeContigs.fna	data/e.coli-K12.fasta	97.05	73.92	82.58	ANXX01000001.1 Escherichia coli KTE129 acwop-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_K1_GCA_000742505.LargeContigs.fna	data/e.coli-K12.fasta	97.04	74.09	81.44	JQFC01000001.1 Escherichia coli K1 strain 910 contig001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001520375.LargeContigs.fna	data/e.coli-K12.fasta	97.03	78.48	88.00	LQTZ01000001.1 Escherichia coli strain GN02460 GCID_ECOLID_00068_NODE_1.ctg_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000777395.LargeContigs.fna	data/e.coli-K12.fasta	97.03	79.64	82.39	JSIG01000017.1 Escherichia coli strain upec-29 upec-29_ctg_1030, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000952305.LargeContigs.fna	data/e.coli-K12.fasta	97.03	73.92	82.41	JYLS01000001.1 Escherichia coli strain MNCRE46 contig_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000681435.LargeContigs.fna	data/e.coli-K12.fasta	97.03	74.85	83.02	JJNV01000001.1 Escherichia coli strain O25b-ST131 scaffold_0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000952225.LargeContigs.fna	data/e.coli-K12.fasta	97.03	75.30	82.55	JYLT01000001.1 Escherichia coli strain MNCRE47 contig_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001266215.LargeContigs.fna	data/e.coli-K12.fasta	97.03	76.86	80.26	JHSY01000001.1 Escherichia coli strain 300847 300847_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000752415.LargeContigs.fna	data/e.coli-K12.fasta	97.03	70.82	79.29	CCQQ01000001.1 Escherichia coli genome assembly FHI68, contig scaffold-1_contig-1.0_1_2171_[organism:Escherichia, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001561735.LargeContigs.fna	data/e.coli-K12.fasta	97.03	75.74	88.15	LRWV01000001.1 Escherichia coli strain B107 Contig_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GSK2022_GCA_000500835.LargeContigs.fna	data/e.coli-K12.fasta	97.03	85.68	81.61	AXOC01000001.1 Escherichia coli GSK2022 contig001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001265515.LargeContigs.fna	data/e.coli-K12.fasta	97.03	73.54	81.41	JHRO01000001.1 Escherichia coli strain 401264 401264_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GSK2024_GCA_000500875.LargeContigs.fna	data/e.coli-K12.fasta	97.03	85.73	81.60	AXOE01000001.1 Escherichia coli GSK2024 contig001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GSK2023_GCA_000500855.LargeContigs.fna	data/e.coli-K12.fasta	97.03	85.64	81.61	AXOD01000001.1 Escherichia coli GSK2023 contig001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001056205.LargeContigs.fna	data/e.coli-K12.fasta	97.03	72.70	82.82	JVNK01000060.1 Escherichia coli strain 273_ECOL 1006_3588_53569, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000777475.LargeContigs.fna	data/e.coli-K12.fasta	97.02	75.06	86.22	JSIK01000006.1 Escherichia coli strain upec-286 upec-286_ctg_1235, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000782315.LargeContigs.fna	data/e.coli-K12.fasta	97.02	75.89	86.79	JSRU01000006.1 Escherichia coli strain blood-09-0023rep2 blood-09-0023rep2_ctg_1047, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000812365.LargeContigs.fna	data/e.coli-K12.fasta	97.02	75.17	85.07	JWKG01000001.1 Escherichia coli strain EC7 Contig1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001057815.LargeContigs.fna	data/e.coli-K12.fasta	97.02	73.55	82.86	JUYB01000167.1 Escherichia coli strain 662_ECOL 1006_16909_264524, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000780255.LargeContigs.fna	data/e.coli-K12.fasta	97.02	70.58	83.41	JSPH01000002.1 Escherichia coli strain blood-90145 blood-90145_ctg_1081, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000817375.LargeContigs.fna	data/e.coli-K12.fasta	97.02	75.12	82.54	JSYT01000001.1 Escherichia coli strain SCB11 SCB11_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000782695.LargeContigs.fna	data/e.coli-K12.fasta	97.02	74.10	82.91	JSSN01000001.1 Escherichia coli strain blood-08-0654 blood-08-0654_ctg_31868, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001571725.LargeContigs.fna	data/e.coli-K12.fasta	97.02	77.91	80.52	LRXU01000001.1 Escherichia coli strain UM128 NODE_104_length_27205_cov_91.448921, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_UMEA_3088_1_GCA_000460115.LargeContigs.fna	data/e.coli-K12.fasta	97.02	71.74	84.08	KE701515.1 Escherichia coli UMEA 3088-1 genomic scaffold acYyG-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_7996_1_GCA_000699365.LargeContigs.fna	data/e.coli-K12.fasta	97.02	71.69	81.91	JDWS01000001.1 Escherichia coli 7996-1 7996_1_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000778215.LargeContigs.fna	data/e.coli-K12.fasta	97.02	77.04	81.96	JSJW01000002.1 Escherichia coli strain upec-244 upec-244_ctg_1216, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KTE205_GCA_000351085.LargeContigs.fna	data/e.coli-K12.fasta	97.02	72.44	83.69	KB732484.1 Escherichia coli KTE205 genomic scaffold acEnI-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_HVH_162__4_5627982__GCA_000458455.LargeContigs.fna	data/e.coli-K12.fasta	97.02	72.61	83.20	KE700435.1 Escherichia coli HVH 162 (4-5627982) genomic scaffold acYxo-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_DEC2A_GCA_000249155.LargeContigs.fna	data/e.coli-K12.fasta	97.02	75.59	82.82	AIFA01000072.1 Escherichia coli DEC2A gecDEC2A.contig.71_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001030505.LargeContigs.fna	data/e.coli-K12.fasta	97.02	76.69	85.43	KQ087895.1 Escherichia coli strain BIDMC101 genomic scaffold aetAo-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_UMEA_3152_1_GCA_000460375.LargeContigs.fna	data/e.coli-K12.fasta	97.02	78.77	80.77	KE701691.1 Escherichia coli UMEA 3152-1 genomic scaffold acYzT-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_HVH_87__4_5977630__GCA_000457225.LargeContigs.fna	data/e.coli-K12.fasta	97.02	70.36	84.43	KE699597.1 Escherichia coli HVH 87 (4-5977630) genomic scaffold acYxv-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_MP1_GCA_000576655.LargeContigs.fna	data/e.coli-K12.fasta	97.02	80.63	82.62	JEMI01000003.1 Escherichia coli MP1 contig00003, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000780775.LargeContigs.fna	data/e.coli-K12.fasta	97.02	74.02	82.93	JSNN01000001.1 Escherichia coli strain upec-138 upec-138_ctg_2084, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
